,Common_Name,Scientific_Name,Tree_Height,Aboveground_Biomass,Live_Crown_Leaves,Tree_Branches,Tree_Bark,Tree_Stem,DBH,Crown_Diameter,Total_Aboveground_Carbon,Foliage_Biomass,Foliage_Leaves,Wood_Density
4385,Beech,Fagus sylvatica,30.3887733282793,1473.53697742801,152.331915989053,540.664606902283,499.447896778584,974.089080649428,45.6214694021677,4.26122958551704,736.768488714006,34.4460403290577,158.54318421334,0.67
4386,Hemlock,Tsuga canadensis,21.8951054744327,540.660069719888,296.841635135934,99.6292745927349,127.109020389616,413.551049330272,43.6623994713159,5.41094529092978,270.330034859944,12.7547744847834,924.889948789496,0.45
4387,Pine,Pinus sylvestris,20.096271196349,475.451370584778,216.716160681099,806.461360899266,150.060700252652,325.390670332126,50.310627079445,7.88213417929742,237.725685292389,79.5957834809087,737.213352881372,0.45
4388,Yew,Taxus baccata,23.9147794008047,388.682892313227,379.220570579637,930.001256009564,360.922909975052,27.7599823381752,52.3500543896211,7.33539347732735,194.341446156614,22.5502720871009,974.282527365722,0.64
4389,Larch,Larix decidua,26.86536054794,1553.05186668411,330.715540358797,92.522587440908,453.064249865711,1099.9876168184,61.3186943086326,4.1313596352647,776.525933342054,81.7502098856494,79.8955706064589,0.59
4390,Cedar,Cedrus libani,31.100583268729,1838.95640124101,169.246589003596,699.066666862927,393.447265177965,1445.50913606305,54.097057457682,5.86339615960306,919.478200620506,59.1327932476997,881.449876213446,0.56
4391,Beech,Fagus sylvatica,20.1846250595719,1165.46372612938,147.973389730323,391.385353601072,275.188016705215,890.275709424168,58.8218248236987,5.74976466571547,582.731863064691,21.4484439208172,868.833173648454,0.67
4392,Fir,Abies alba,28.7908424004119,307.925518346019,281.305905750487,690.020884003025,368.712168782949,-60.7866504369304,56.1057127343544,3.09894327821312,153.96275917301,70.2907023066655,717.897648538928,0.42
4393,Fir,Abies alba,29.0999261856527,522.666680114344,470.047256255057,662.93934143614,28.5177345946431,494.148945519701,47.293855893186,3.82390757337437,261.333340057172,62.2396039171144,167.509872722439,0.42
4394,Oak,Quercus robur,27.3432306055657,486.136281327344,388.240178439301,388.442699448206,231.96008939296,254.176191934384,56.3551083861038,5.86317529064887,243.068140663672,57.5959472358227,217.026822618209,0.7
4395,Pine,Pinus sylvestris,30.4866639333872,137.17162203975,171.429145026486,446.605482918676,253.912558332086,-116.740936292335,65.8418483089711,13.4940620756181,68.5858110198751,145.770618827082,600.003306672443,0.45
4396,Spruce,Picea abies,43.5400469750935,1356.59728068858,356.340196831152,554.225537471939,92.7464845404029,1263.85079614818,70.8019576525553,17.272280315076,678.298640344292,172.175895415712,379.266099596862,0.43
4397,Magnolia,Magnolia grandiflora,33.3212646189665,1189.72275916021,65.0786299258471,105.758317594882,392.827268987894,796.895490172319,42.9558543446833,3.71785592580435,594.861379580107,28.0420711170882,333.796437759884,0.6
4398,Hemlock,Tsuga canadensis,24.8951842178783,306.871600006707,450.329116964713,350.50527137937,182.241314724088,124.630285282619,54.8288801414031,6.29940509646349,153.435800003354,127.513820903841,495.358343655244,0.45
4399,Magnolia,Magnolia grandiflora,20.7388684815314,463.640719628893,202.104140124284,918.679399590474,76.0588498041034,387.581869824789,60.4877868475987,4.01088151239182,231.820359814446,15.8307031285949,620.226488006301,0.6
4400,Larch,Larix decidua,36.1546306428508,429.192111617886,20.1106383022852,496.621301630512,452.772325053811,-23.5802134359255,67.6946963331723,10.6142562387935,214.596055808943,92.1979711297899,292.812359938398,0.59
4401,Walnut,Juglans regia,21.641120584513,1501.68356481008,497.402739843819,617.775296594482,199.86978109926,1301.81378371082,40.775513679101,3.58975088750597,750.841782405041,191.394043902401,161.578563274816,0.61
4402,Cherry,Prunus avium,30.2256799306086,1093.94157265779,103.409346344415,720.34326819703,231.976103968918,861.965468688868,41.1603662161401,8.23146094543149,546.970786328893,97.6414487883449,543.210199172609,0.72
4403,Locust,Robinia pseudoacacia,22.1208364486379,142.813572776504,136.087427751627,533.574513578787,481.039809137583,-338.226236361079,50.4142960846844,4.26631831925672,71.4067863882519,103.341167529579,913.604967913125,0.69
4404,Birch,Betula pendula,28.1486715841251,1164.88344755489,273.426214505453,74.1456101299264,98.5571499541402,1066.32629760075,54.0909824933375,10.7923971120909,582.441723777447,121.559567288496,401.482244150247,0.67
4405,Magnolia,Magnolia grandiflora,53.2357459005308,1474.13873788901,160.416941500735,991.620300058275,485.553170181811,988.585567707196,97.1211938286673,19.586411017279,737.069368944503,157.860618182458,162.538030766882,0.6
4406,Birch,Betula pendula,33.2695821123939,1968.8208196545,160.395574828144,842.293477163184,363.430754616857,1605.39006503765,48.6752893763492,4.8507796898312,984.410409827251,122.936677513644,883.372178801801,0.67
4407,Cypress,Cupressus sempervirens,23.5215187984286,1442.1187000582,111.872675386257,783.47014846513,333.48674941808,1108.63195064012,48.9647203903604,6.54197493611182,721.0593500291,85.4794370708987,735.514622717164,0.47
4408,Maple,Acer saccharum,33.057037414595,1043.34568129852,476.035335727502,896.261321764905,166.189186386764,877.15649491176,62.7749066708594,7.6838993729138,521.672840649262,162.672513690777,634.320228197612,0.71
4409,Birch,Betula pendula,20.9221644464865,1496.1454676697,277.034846926108,107.722384447698,189.214409179986,1306.93105848972,60.6103878772953,3.12381258837196,748.072733834852,184.818909841124,942.098952701781,0.67
4410,Cypress,Cupressus sempervirens,41.0185046675485,102.842531353235,366.963652046397,468.898004514631,56.58258035779,46.2599509954453,82.9098698705283,11.1632741456588,51.4212656766176,112.340157302096,625.796548079234,0.47
4411,Redwood,Sequoia sempervirens,25.6080525692504,958.226098841988,148.587987434585,137.875242670998,414.173155240715,544.052943601273,49.0348991286469,3.22829244388778,479.113049420994,123.64984478103,247.063925722614,0.48
4412,Locust,Robinia pseudoacacia,24.7434304087664,331.067707831971,211.551025533117,430.393615888897,352.410745322704,-21.343037490733,51.8733801972195,6.09279678418678,165.533853915986,160.923777932767,860.678604408167,0.69
4413,Maple,Acer saccharum,23.0929725565435,908.289807569236,94.3770922813565,379.917292064056,155.713570415974,752.576237153262,54.8461622739641,10.8197126925125,454.144903784618,119.746674832422,58.0827849684283,0.71
4414,Birch,Betula pendula,34.9345157017822,709.365887125023,425.644528600387,709.568513312843,185.981525890529,523.384361234494,79.9019558945042,6.75328769222145,354.682943562511,96.9071008055471,768.385905737523,0.67
4415,Hemlock,Tsuga canadensis,28.0549841424829,459.789129300043,393.04855071241,876.839906279929,152.950046434999,306.839082865044,45.0476482493671,6.61236313483499,229.894564650021,151.866138495971,405.246604129206,0.45
4416,Maple,Acer saccharum,24.1780595510774,259.319276129827,123.654332398437,702.004600618966,21.3491214066744,237.970154723153,67.6461260857093,3.93295048273043,129.659638064913,13.7893235590309,525.341970752925,0.71
4417,Yew,Taxus baccata,21.3456400639526,1004.7668620944,157.551725057419,140.776210860349,296.025287844241,708.741574250162,41.6511365787277,7.33740343643723,502.383431047201,22.2897403780371,171.511653775815,0.64
4418,Yew,Taxus baccata,25.5144536252908,198.864771961235,157.063727204222,814.115878846496,435.476287081838,-236.611515120603,42.5337308300539,6.16885719858387,99.4323859806173,128.143379040994,55.152957350947,0.64
4419,Cypress,Cupressus sempervirens,24.0681533768239,711.295540933497,247.635252706241,582.067870383617,51.0547488555312,660.240792077966,52.803059879453,4.79294029939213,355.647770466749,184.917391771451,915.259162092116,0.47
4420,Pine,Pinus sylvestris,31.2494581222938,980.464297276922,181.721233935095,312.805611873046,332.544812038541,647.919485238381,65.9346030936444,4.0289230146647,490.232148638461,117.763875075616,441.220789053477,0.45
4421,Walnut,Juglans regia,21.776905832418,1899.6869538445,437.300866730511,947.310488228686,228.267574608326,1671.41937923618,45.2705275660905,7.23450479134933,949.843476922251,189.268985351082,239.843559311703,0.61
4422,Fir,Abies alba,40.6635848904074,514.598120702431,87.7886649151333,478.618013369851,98.4682818874717,416.129838814959,57.6264988195234,9.96169138921893,257.299060351215,172.151277465746,400.851982587483,0.42
4423,Birch,Betula pendula,33.1543058103069,1477.68831041176,272.212892593816,646.010604698677,325.253133289516,1152.43517712224,47.4034096819851,11.9515244685859,738.844155205879,70.6344877835363,556.06277869083,0.67
4424,Birch,Betula pendula,23.7415184712926,1834.96240361128,439.177115659695,991.063908138312,265.828848220408,1569.13355539087,53.3650302734392,4.02645973040875,917.48120180564,137.70255098585,915.265928709414,0.67
4425,Hemlock,Tsuga canadensis,27.9761576102365,1439.14148355834,51.0442633018829,407.148290565237,299.009515158832,1140.13196839951,44.7298569814111,3.67450857786738,719.570741779171,49.8846382764168,535.462506860495,0.45
4426,Pine,Pinus sylvestris,28.01500260886,541.573684266768,165.294455182739,428.167824586853,323.90760615468,217.666078112088,47.5371805311564,3.16823277214372,270.786842133384,53.3441469725221,289.021294913255,0.45
4427,Cypress,Cupressus sempervirens,27.3566729475502,1751.60617437214,247.268599856179,231.527474685572,461.87980979681,1289.72636457533,60.6835972511876,6.55814463546939,875.803087186068,125.763241180684,374.427374114748,0.47
4428,Maple,Acer saccharum,22.6450965607562,1181.76562420558,95.5043980595656,977.333943743724,255.785679444671,925.979944760911,56.4745973730883,3.10018356116618,590.882812102791,91.4832686330192,487.997628992889,0.71
4429,Redwood,Sequoia sempervirens,20.1947439771573,142.051988583989,266.024576833006,265.59938613791,457.431004494429,-315.379015910439,56.0301762516312,7.36783786004701,71.0259942919947,176.425072022248,374.804040591698,0.48
4430,Willow,Salix alba,20.7330274346947,1929.44916931447,313.543899918441,273.319607868325,396.612496897578,1532.83667241689,58.6520639902782,6.87535762745034,964.724584657233,162.007713094354,381.861597439274,0.47
4431,Cherry,Prunus avium,25.7702494553682,1002.7626525145,335.122386803851,374.318078381475,250.222748331726,752.539904182777,47.5541086537067,4.71126970034645,501.381326257251,77.6381921605207,721.324811689556,0.72
4432,Redwood,Sequoia sempervirens,27.6471615555928,1106.36817556806,319.615484469105,186.22366907075,73.6298311501741,1032.73834441788,42.1760883851221,9.63302214647097,553.18408778403,149.825825279113,229.271292884368,0.48
4433,Hemlock,Tsuga canadensis,21.304800553605,322.31018813327,196.826551458798,76.0151593363844,247.144440747797,75.1657473854721,40.216737251716,3.18279072315301,161.155094066635,172.602019866463,327.788021566812,0.45
4434,Ash,Fraxinus excelsior,25.5956700636484,1570.76477345545,13.6084691621363,409.895561961457,486.088119782507,1084.67665367294,81.06052150976,3.96127549659417,785.382386727724,18.1930854753591,95.9669608739205,0.67
4435,Ash,Fraxinus excelsior,26.6848426503442,1386.50426929817,150.806919303723,280.092167411931,175.310508422554,1211.19376087561,42.5068383438969,4.87730899491602,693.252134649083,198.211998750921,698.60454906011,0.67
4436,Ash,Fraxinus excelsior,21.4381859417796,909.087370825,483.16761019174,799.934614566155,499.590546153486,409.496824671514,63.7724694448194,6.98288819584705,454.5436854125,97.7647852967493,639.399310376029,0.67
4437,Hemlock,Tsuga canadensis,20.2257770850533,764.789472823031,263.631398610305,193.584316712804,173.63580506295,591.153667760082,43.0222183982152,3.1837788759733,382.394736411516,165.689337330405,220.07605364779,0.45
4438,Birch,Betula pendula,27.4736031709049,1959.81601495296,483.211038669106,167.164018994663,140.211237929761,1819.6047770232,65.1720285003153,7.83349659738935,979.908007476479,116.847241076175,64.2734096734785,0.67
4439,Spruce,Picea abies,34.9862354814655,522.134421695955,343.603244402912,174.179001804441,474.037568680942,48.096853015013,62.1960852343306,6.40393134596124,261.067210847978,47.8857659455389,877.460312761832,0.43
4440,Locust,Robinia pseudoacacia,26.3501285026717,339.102654904127,343.259232805576,198.730790568516,462.172794416547,-123.07013951242,65.6333452008782,9.53865655497164,169.551327452064,170.181762725115,211.288394720759,0.69
4441,Spruce,Picea abies,31.4038071175669,1112.08313021343,91.4655859442428,359.103227243759,130.657385103405,981.425745110027,62.0343828005185,9.79908970845388,556.041565106716,153.160487099085,273.525653267279,0.43
4442,Pine,Pinus sylvestris,28.6809550093793,656.268763635308,112.367556565441,752.672814624384,291.525896191597,364.742867443711,57.8550752085424,8.95364271623634,328.134381817654,112.578450215515,753.192490478978,0.45
4443,Willow,Salix alba,27.5975241668082,1801.53037633281,55.7714344840497,764.371136680711,186.026646234095,1615.50373009872,70.22440747138,5.21805810471534,900.765188166406,128.615675878245,796.428101812489,0.47
4444,Beech,Fagus sylvatica,27.0921586158955,280.923147988506,138.888715764042,637.484903575387,56.1552246659994,224.767923322506,42.128533226507,10.8104716533885,140.461573994253,110.722017611843,820.035703270696,0.67
4445,Maple,Acer saccharum,22.1499858840233,1900.52881375886,326.201707560103,225.468545535114,140.543267466128,1759.98554629274,50.8275290627253,3.44253208343467,950.264406879432,122.744369197171,552.38627922954,0.71
4446,Cherry,Prunus avium,36.5851970637714,552.855128771625,198.057305980474,137.376057333313,455.863831229508,96.9912975421175,81.8011659575912,9.70914830970857,276.427564385813,193.152328084689,454.45394810522,0.72
4447,Hemlock,Tsuga canadensis,37.4826589063466,535.076107247733,13.5486512864009,862.229848769493,303.912595137954,231.163512109779,45.7201295697243,13.4813672937184,267.538053623866,20.009767874144,717.323563038372,0.45
4448,Willow,Salix alba,41.4281024561209,145.465717371553,179.356800278183,901.211774291005,433.110801801085,-287.645084429532,86.2349218486743,15.0733854841196,72.7328586857766,65.0256831198931,491.520721639972,0.47
4449,Spruce,Picea abies,24.2181486829348,1689.73944010213,451.27277527703,754.244395112619,192.723973728716,1497.01546637341,56.3220817644603,6.40589177454022,844.869720051065,163.098941259086,90.737536677625,0.43
4450,Fir,Abies alba,40.2871116256355,645.176740176976,204.535077840555,621.573713945691,87.9350116103888,557.241728566587,49.3309023214821,11.3530092428164,322.588370088488,111.406576766167,187.815938482527,0.42
4451,Locust,Robinia pseudoacacia,23.837821847572,623.491120804101,151.575206136331,188.607819832396,123.680762425065,499.810358379036,51.3964580257547,6.09350165252902,311.745560402051,155.188850176055,619.210477056913,0.69
4452,Oak,Quercus robur,20.3027477594997,1778.61742812674,230.275152951945,846.222988655791,28.1510110199451,1750.4664171068,46.9623515337097,3.34241309608203,889.308714063372,36.9472687877715,282.783702248707,0.7
4453,Poplar,Populus tremula,25.7791494215829,800.250175851397,28.7168376008049,206.560340547003,419.724788889289,380.525386962108,42.2114804094766,4.09874931440743,400.125087925699,42.0409083063714,362.610804801807,0.42
4454,Cypress,Cupressus sempervirens,20.1969972953691,793.977669370361,387.80288975453,472.689713642467,282.548822462559,511.428846907802,56.961643212637,6.75286726183075,396.98883468518,149.498520470224,720.792970212642,0.47
4455,Beech,Fagus sylvatica,25.6874757040815,157.843061466701,228.801983373705,468.666473042686,444.548006467521,-286.70494500082,42.3811856875158,3.07937781587895,78.9215307333507,90.7833809405565,681.041194440331,0.67
